Month,Plan-1,Actual-1
2023 Jan,1,0.8
2023 Feb,1.5,1.2
2023 Mar,2.5,2
2023 Apr,3.5,2.8
2023 May,5,4
2023 Jun,5,4
2023 Jul,5,4
2023 Aug,3,2.4
2023 Sep,2,1.6
2023 Oct,1.5,1.2
2023 Nov,4,3.2
2023 Dec,5,4
2024 Jan,6,4.8
2024 Feb,7,
2024 Mar,6,
2024 Apr,5,
2024 May,7,
2024 Jun,8,
2024 Jul,7,
2024 Aug,6,
2024 Sep,4,
2024 Oct,3,
2024 Nov,1,
2024 Dec,1,
2025 Jan,,
2025 Feb,,
2025 Mar,,
2025 Apr,,
2025 May,,
2025 Jun,,
2025 Jul,,
2025 Aug,,
2025 Sep,,
2025 Oct,,
2025 Nov,,
2025 Dec,,
2026 Jan,,
2026 Feb,,
2026 Mar,,
2026 Apr,,
2026 May,,
2026 Jun,,
2026 Jul,,
2026 Aug,,
2026 Sep,,
2026 Oct,,
2026 Nov,,
2026 Dec,,
